id,original_title,original_language,budget,revenue,runtime,popularity,vote_average,vote_count,release_date,release_year,genres,production_companies,cast,crew
429416,The Jesus Rolls,en,4500000,64648,85,1.059,4.493,153,2019-10-17,2019,"[{'name': 'Comedy', 'id': 35}, {'name': 'Crime', 'id': 80}, {'name': 'Drama', 'id': 18}]","['Sidney Kimmel Entertainment', 'New Element Media', 'Tribus P Film']","[{'id': 1241, 'name': 'John Turturro', 'popularity': 3.8664}, {'id': 2405, 'name': 'Audrey Tautou', 'popularity': 2.974}, {'id': 21127, 'name': 'Bobby Cannavale', 'popularity': 3.2672}, {'id': 27396, 'name': 'Sônia Braga', 'popularity': 2.6797}, {'id': 65717, 'name': 'Jon Hamm', 'popularity': 7.2587}]","{'id': 1241, 'name': 'John Turturro', 'popularity': 3.8664}"
567598,Greed,en,5500000,1460431,100,1.5876,5.7,158,2019-09-07,2019,"[{'name': 'Comedy', 'id': 35}, {'name': 'Drama', 'id': 18}]","['Film4 Productions', 'Revolution Films', 'Sony Pictures International Productions', 'Columbia Pictures', 'Sony Pictures Classics']","[{'id': 4581, 'name': 'Steve Coogan', 'popularity': 3.3948}, {'id': 139075, 'name': 'David Mitchell', 'popularity': 1.8338}, {'id': 52848, 'name': 'Isla Fisher', 'popularity': 4.8588}, {'id': 77996, 'name': 'Asa Butterfield', 'popularity': 4.5504}, {'id': 1282054, 'name': 'Sophie Cookson', 'popularity': 2.2818}]","{'id': 172, 'name': 'Michael Winterbottom', 'popularity': 1.4248}"
580854,Гуцулка Ксеня,uk,1780456,140195,90,1.2259,7.5,15,2019-03-07,2019,"[{'name': 'Music', 'id': 10402}, {'name': 'Comedy', 'id': 35}, {'name': 'Romance', 'id': 10749}]",['Gagarin Media Film Company'],"[{'id': 2239226, 'name': 'Varvara Lushchyk', 'popularity': 0.1063}, {'id': 2239537, 'name': 'Max Lozynskyj', 'popularity': 0.0604}, {'id': 1210044, 'name': 'Olivier Bonjour', 'popularity': 0.2789}, {'id': 1505409, 'name': 'Ihor Ciszkewycz', 'popularity': 0.431}, {'id': 2232022, 'name': 'Oleh Stefanov', 'popularity': 0.2212}]","{'id': 2239218, 'name': 'Olena Demianenko', 'popularity': 0.0756}"
538207,We Die Young,en,4000000,143837,93,1.2203,6.8,334,2019-05-09,2019,"[{'name': 'Drama', 'id': 18}, {'name': 'Action', 'id': 28}, {'name': 'Crime', 'id': 80}, {'name': 'Thriller', 'id': 53}]","['Dream Team Films', 'Premiere Picture', 'Signature Pictures', 'Dog with a Bone Productions', 'Zone Vision']","[{'id': 15111, 'name': 'Jean-Claude Van Damme', 'popularity': 10.9797}, {'id': 1450392, 'name': 'David Castañeda', 'popularity': 1.7488}, {'id': 1150466, 'name': 'Joana Metrass', 'popularity': 0.3915}, {'id': 1468612, 'name': 'Elijah Rodriguez', 'popularity': 0.5514}, {'id': 2027051, 'name': 'Nicholas Sean Johnny', 'popularity': 0.309}]","{'id': 583537, 'name': 'Lior Geller', 'popularity': 0.7389}"
509853,The Fanatic,en,18000000,3153,89,1.3104,4.423,317,2019-08-30,2019,"[{'name': 'Crime', 'id': 80}, {'name': 'Thriller', 'id': 53}]","['Daniel Grodnik Productions', 'Fig Production Group', 'Media Finance Capital', 'Pretzel Fang Productions', 'Wonderfilm Media', 'Oscar Generale Productions', 'Taurus Film']","[{'id': 8891, 'name': 'John Travolta', 'popularity': 6.0842}, {'id': 50398, 'name': 'Devon Sawa', 'popularity': 4.2476}, {'id': 1251847, 'name': 'Ana Golja', 'popularity': 1.2167}, {'id': 1231768, 'name': 'James Paxton', 'popularity': 1.1744}, {'id': 1437135, 'name': 'Jessica Uberuaga', 'popularity': 1.0751}]","{'id': 29783, 'name': 'Fred Durst', 'popularity': 1.8449}"
468224,Tolkien,en,20000000,8654322,112,1.9844,7.0,1446,2019-05-03,2019,"[{'name': 'War', 'id': 10752}, {'name': 'Drama', 'id': 18}, {'name': 'Romance', 'id': 10749}]","['Fox Searchlight Pictures', 'TSG Entertainment', 'Chernin Entertainment']","[{'id': 3292, 'name': 'Nicholas Hoult', 'popularity': 4.8685}, {'id': 112561, 'name': 'Lily Collins', 'popularity': 5.4396}, {'id': 17782, 'name': 'Colm Meaney', 'popularity': 2.8146}, {'id': 937, 'name': 'Derek Jacobi', 'popularity': 2.805}, {'id': 1756015, 'name': 'Harry Gilby', 'popularity': 1.1589}]","{'id': 88857, 'name': 'Dome Karukoski', 'popularity': 1.1182}"
291984,The Death & Life of John F. Donovan,en,35000000,3326364,123,1.1069,6.9,699,2019-03-13,2019,"[{'name': 'Drama', 'id': 18}]","['Sons of Manual', 'Lyla Films', 'Warp Films']","[{'id': 239019, 'name': 'Kit Harington', 'popularity': 3.5452}, {'id': 524, 'name': 'Natalie Portman', 'popularity': 9.5297}, {'id': 1277188, 'name': 'Jacob Tremblay', 'popularity': 4.7928}, {'id': 4038, 'name': 'Susan Sarandon', 'popularity': 7.8346}, {'id': 8534, 'name': 'Kathy Bates', 'popularity': 3.7011}]","{'id': 143593, 'name': 'Xavier Dolan', 'popularity': 2.3637}"
417466,Monos,es,1800000,1929915,103,1.2508,6.6,398,2019-08-15,2019,"[{'name': 'Drama', 'id': 18}, {'name': 'Adventure', 'id': 12}]","['Stela Cine', 'Caracol Televisión', 'Bord Cadre Films', 'Dynamo', 'Campo Cine', 'Film i Väst', 'Lemming Film', 'Mutante Cine', 'Pando Producciones', 'Pandora Filmproduktion', 'Snowglobe']","[{'id': 57412, 'name': 'Moisés Arias', 'popularity': 2.7922}, {'id': 86034, 'name': 'Julianne Nicholson', 'popularity': 3.791}, {'id': 1974936, 'name': 'Sofia Buenaventura', 'popularity': 0.2408}, {'id': 1974931, 'name': 'Karen Quintero', 'popularity': 0.1391}, {'id': 1974928, 'name': 'Julian Giraldo', 'popularity': 0.2356}]","{'id': 937765, 'name': 'Alejandro Landes Echavarría', 'popularity': 0.6818}"
567973,Hai Phượng,vi,1000000,4822485,98,1.21,6.544,193,2019-02-22,2019,"[{'name': 'Action', 'id': 28}, {'name': 'Drama', 'id': 18}, {'name': 'Thriller', 'id': 53}]","['Studio68', 'Lotte Entertainment (Vietnam)', 'NHV Entertainment']","[{'id': 91378, 'name': 'Veronica Ngo', 'popularity': 2.192}, {'id': 2242757, 'name': 'Phan Thanh Nhien', 'popularity': 0.077}, {'id': 1923448, 'name': 'Phạm Anh Khoa', 'popularity': 0.0493}, {'id': 2301771, 'name': 'Thanh Hoa', 'popularity': 0.0486}, {'id': 2301772, 'name': 'Mai Cat Vi', 'popularity': 0.1435}]","{'id': 1264876, 'name': 'Le Van Kiet', 'popularity': 0.7471}"
571655,Valhalla,da,5256817,70821,105,1.4737,5.2,131,2019-10-10,2019,"[{'name': 'Adventure', 'id': 12}, {'name': 'Fantasy', 'id': 14}]","['Profile Pictures', 'Nordisk Film', 'Bacon', 'Bulldozer Film', 'Netop Films', 'Chinema Film Sweden', 'Nordisk Film & TV Fond', 'Det Danske Filminstitut', 'DR', 'Copenhagen Film Fund', 'Film i Skåne']","[{'id': 141876, 'name': 'Roland Møller', 'popularity': 1.6099}, {'id': 137444, 'name': 'Patricia Schumann', 'popularity': 0.751}, {'id': 1433475, 'name': 'Jacob Ulrik Lohmann', 'popularity': 1.9659}, {'id': 1580675, 'name': 'Salome R. Gunnarsdottir', 'popularity': 0.9801}, {'id': 141875, 'name': 'Dulfi Al-Jabouri', 'popularity': 0.3593}]","{'id': 1183636, 'name': 'Fenar Ahmad', 'popularity': 0.2664}"
492565,The Kid,en,8000000,1561698,100,1.5849,5.96,301,2019-03-08,2019,"[{'name': 'Western', 'id': 37}, {'name': 'Drama', 'id': 18}, {'name': 'Action', 'id': 28}]","['Suretone Pictures', 'Mimran Schur Pictures']","[{'id': 569, 'name': 'Ethan Hawke', 'popularity': 4.5359}, {'id': 122889, 'name': 'Dane DeHaan', 'popularity': 2.9611}, {'id': 2247466, 'name': 'Jake Schur', 'popularity': 0.4167}, {'id': 1681867, 'name': 'Leila George', 'popularity': 1.0133}, {'id': 2059, 'name': 'Adam Baldwin', 'popularity': 2.7558}]","{'id': 7132, 'name': ""Vincent D'Onofrio"", 'popularity': 4.4469}"
491625,गल्ली बॉय,hi,5782853,28299498,156,1.2953,7.3,186,2019-02-14,2019,"[{'name': 'Drama', 'id': 18}, {'name': 'Music', 'id': 10402}]","['Excel Entertainment', 'Tiger Baby']","[{'id': 224223, 'name': 'Ranveer Singh', 'popularity': 2.3944}, {'id': 1108120, 'name': 'Alia Bhatt', 'popularity': 2.8645}, {'id': 2242585, 'name': 'Siddhant Chaturvedi', 'popularity': 1.2324}, {'id': 6500, 'name': 'Vijay Raaz', 'popularity': 1.7881}, {'id': 1551045, 'name': 'Vijay Varma', 'popularity': 2.1842}]","{'id': 80386, 'name': 'Zoya Akhtar', 'popularity': 1.9166}"
575075,Герой,ru,4065470,2889720,120,1.1596,6.082,73,2019-09-26,2019,"[{'name': 'Action', 'id': 28}, {'name': 'Crime', 'id': 80}, {'name': 'Drama', 'id': 18}]","['Kargo Film', 'Russia-1', 'Cinema Foundation of Russia', 'All Media A Start Company']","[{'id': 1631759, 'name': 'Alexander Petrov', 'popularity': 1.744}, {'id': 94064, 'name': 'Svetlana Khodchenkova', 'popularity': 1.5474}, {'id': 86151, 'name': 'Vladimir Mashkov', 'popularity': 1.8445}, {'id': 118330, 'name': 'Marina Petrenko', 'popularity': 0.5155}, {'id': 68517, 'name': 'Konstantin Lavronenko', 'popularity': 1.3625}]","{'id': 86152, 'name': 'Karen Oganesyan', 'popularity': 0.5118}"
596650,छिछोरे,hi,6825000,29353057,146,1.0395,7.599,137,2019-09-05,2019,"[{'name': 'Romance', 'id': 10749}, {'name': 'Comedy', 'id': 35}, {'name': 'Drama', 'id': 18}]","['Fox Star Studios', 'Nadiadwala Grandson Entertainment']","[{'id': 1192902, 'name': 'Sushant Singh Rajput', 'popularity': 0.9968}, {'id': 130991, 'name': 'Shraddha Kapoor', 'popularity': 2.6949}, {'id': 1714229, 'name': 'Tahir Raj Bhasin', 'popularity': 0.7298}, {'id': 1179459, 'name': 'Varun Sharma', 'popularity': 1.1209}, {'id': 2192356, 'name': 'Naveen Polishetty', 'popularity': 0.5798}]","{'id': 1042010, 'name': 'Nitesh Tiwari', 'popularity': 1.0422}"
510298,Seberg,en,8000000,592565,103,1.4671,5.922,262,2019-12-13,2019,"[{'name': 'Thriller', 'id': 53}, {'name': 'Drama', 'id': 18}]","['Automatik Entertainment', 'Ingenious Media', 'Bradley Pilz Productions']","[{'id': 37917, 'name': 'Kristen Stewart', 'popularity': 9.5489}, {'id': 85065, 'name': ""Jack O'Connell"", 'popularity': 6.399}, {'id': 53650, 'name': 'Anthony Mackie', 'popularity': 8.365}, {'id': 1392137, 'name': 'Margaret Qualley', 'popularity': 7.38}, {'id': 1545693, 'name': 'Zazie Beetz', 'popularity': 2.79}]","{'id': 1369361, 'name': 'Benedict Andrews', 'popularity': 1.1977}"
565179,Il primo re,la,8000000,2440478,123,1.1711,7.105,1111,2019-01-31,2019,"[{'name': 'History', 'id': 36}, {'name': 'Drama', 'id': 18}]","['Groenlandia', 'GapBusters', 'Roman Citizen Entertainment', 'RAI Cinema', 'VOO', 'Casa Kafka Pictures', 'Belfius']","[{'id': 1395660, 'name': 'Alessandro Borghi', 'popularity': 1.5943}, {'id': 1880993, 'name': 'Alessio Lapice', 'popularity': 0.8382}, {'id': 70312, 'name': 'Fabrizio Rongione', 'popularity': 1.4163}, {'id': 1668746, 'name': 'Massimiliano Rossi', 'popularity': 0.9147}, {'id': 1912247, 'name': 'Tania Garribba', 'popularity': 0.2842}]","{'id': 1108174, 'name': 'Matteo Rovere', 'popularity': 0.6219}"
449998,九龍不敗,zh,2869666,12000000,98,1.0735,4.6,30,2019-06-20,2019,"[{'name': 'Action', 'id': 28}, {'name': 'Crime', 'id': 80}, {'name': 'Thriller', 'id': 53}, {'name': 'Comedy', 'id': 35}]",['Pegasus Motion Pictures'],"[{'id': 1183808, 'name': 'Zhang Jin', 'popularity': 1.9916}, {'id': 1140044, 'name': 'Kevin Cheng Ka-Wing', 'popularity': 0.9655}, {'id': 104752, 'name': 'Annie Liu Xin-You', 'popularity': 0.9291}, {'id': 78252, 'name': 'Stephy Tang Lai-Yan', 'popularity': 1.0879}, {'id': 62417, 'name': 'Richard Ng Yiu-Hon', 'popularity': 1.6081}]","{'id': 56865, 'name': 'Fruit Chan', 'popularity': 1.2387}"
605804,The Wretched,en,66000,3758846,95,1.2073,6.053,637,2019-12-15,2019,"[{'name': 'Horror', 'id': 27}, {'name': 'Mystery', 'id': 9648}, {'name': 'Thriller', 'id': 53}]",['Little Runway Productions'],"[{'id': 970508, 'name': 'John-Paul Howard', 'popularity': 0.6852}, {'id': 1308818, 'name': 'Piper Curda', 'popularity': 1.6108}, {'id': 64233, 'name': 'Jamison Jones', 'popularity': 0.9533}, {'id': 134238, 'name': 'Azie Tesfai', 'popularity': 1.0793}, {'id': 1032886, 'name': 'Kevin Bigley', 'popularity': 0.7778}]","{'id': 585785, 'name': 'Drew T. Pierce', 'popularity': 0.3434}"
515789,StarDog and TurboCat,en,2100000,585443,88,1.0656,7.1,92,2019-12-06,2019,"[{'name': 'Animation', 'id': 16}, {'name': 'Comedy', 'id': 35}, {'name': 'Family', 'id': 10751}]","['Head Gear Films', 'Metrol Technology', 'Red Star 3D', 'Particular Crowd', 'Metro Applied Intelligence', 'Kaleidoscope Film Distribution', 'Screen Orkshire']","[{'id': 114019, 'name': 'Luke Evans', 'popularity': 5.1652}, {'id': 11109, 'name': 'Nick Frost', 'popularity': 3.9711}, {'id': 59620, 'name': 'Gemma Arterton', 'popularity': 6.1681}, {'id': 2440, 'name': 'Bill Nighy', 'popularity': 4.6347}, {'id': 1514177, 'name': 'Ben Bailey Smith', 'popularity': 0.973}]","{'id': 2266314, 'name': 'Ben Smith', 'popularity': 0.0857}"
575138,新喜劇之王,cn,8000000,106618508,91,0.8662,5.7,35,2019-02-05,2019,"[{'name': 'Comedy', 'id': 35}]",['Star Overseas'],"[{'id': 2217129, 'name': 'E Jingwen', 'popularity': 0.3344}, {'id': 71051, 'name': 'Wang Baoqiang', 'popularity': 1.4071}, {'id': 2217130, 'name': 'Zhang Quandan', 'popularity': 0.1438}, {'id': 2295108, 'name': 'Jing Ruyang', 'popularity': 0.1392}, {'id': 2091193, 'name': 'Zhang Qi', 'popularity': 0.1925}]","{'id': 57607, 'name': 'Stephen Chow', 'popularity': 4.8082}"
348672,Om det oändliga,sv,4700000,434977,76,0.914,6.6,191,2019-11-15,2019,"[{'name': 'Drama', 'id': 18}, {'name': 'Fantasy', 'id': 14}, {'name': 'Comedy', 'id': 35}]","['Roy Andersson Filmproduktion', '4½', 'Essential Filmproduktion', 'Société Parisienne de Production', 'ARTE France Cinéma']","[{'id': 2392323, 'name': 'Jan-Eje Ferling', 'popularity': 0.0818}, {'id': 1742619, 'name': 'Kristina Ekmark', 'popularity': 0.0389}, {'id': 1742626, 'name': 'Martin Serner', 'popularity': 0.0429}, {'id': 2392324, 'name': 'Bengt Bergius', 'popularity': 0.0614}, {'id': 1829653, 'name': 'Anja Broms', 'popularity': 0.0614}]","{'id': 45791, 'name': 'Roy Andersson', 'popularity': 0.9185}"
464052,Wonder Woman 1984,en,200000000,169601036,151,157.441,6.412,8604,2020-12-16,2020,"[{'name': 'Action', 'id': 28}, {'name': 'Adventure', 'id': 12}, {'name': 'Fantasy', 'id': 14}]","['Warner Bros. Pictures', 'The Stone Quarry', 'DC Films', 'Atlas Entertainment']","[{'id': 90633, 'name': 'Gal Gadot', 'popularity': 11.4774}, {'id': 62064, 'name': 'Chris Pine', 'popularity': 4.5031}, {'id': 41091, 'name': 'Kristen Wiig', 'popularity': 4.9205}, {'id': 1253360, 'name': 'Pedro Pascal', 'popularity': 15.9938}, {'id': 32, 'name': 'Robin Wright', 'popularity': 4.1313}]","{'id': 6884, 'name': 'Patty Jenkins', 'popularity': 2.1128}"
337401,Mulan,en,200000000,69965374,115,80.7628,6.866,6773,2020-09-04,2020,"[{'name': 'Adventure', 'id': 12}, {'name': 'Fantasy', 'id': 14}, {'name': 'Action', 'id': 28}, {'name': 'Family', 'id': 10751}]","['Walt Disney Pictures', 'Good Fear', 'Jason T. Reed Productions']","[{'id': 122503, 'name': 'Liu Yifei', 'popularity': 3.2132}, {'id': 1341, 'name': 'Donnie Yen', 'popularity': 5.8323}, {'id': 643, 'name': 'Gong Li', 'popularity': 3.0826}, {'id': 1336, 'name': 'Jet Li', 'popularity': 5.3991}, {'id': 58319, 'name': 'Jason Scott Lee', 'popularity': 2.616}]","{'id': 15287, 'name': 'Niki Caro', 'popularity': 2.3402}"
529203,The Croods: A New Age,en,65000000,215905815,95,13.626,7.466,3919,2020-11-25,2020,"[{'name': 'Animation', 'id': 16}, {'name': 'Family', 'id': 10751}, {'name': 'Adventure', 'id': 12}, {'name': 'Fantasy', 'id': 14}, {'name': 'Comedy', 'id': 35}]","['Universal Pictures', 'DreamWorks Animation']","[{'id': 2963, 'name': 'Nicolas Cage', 'popularity': 9.617}, {'id': 54693, 'name': 'Emma Stone', 'popularity': 6.786}, {'id': 10859, 'name': 'Ryan Reynolds', 'popularity': 9.7646}, {'id': 2229, 'name': 'Catherine Keener', 'popularity': 3.7063}, {'id': 9599, 'name': 'Cloris Leachman', 'popularity': 3.5426}]","{'id': 1450348, 'name': 'Joel Crawford', 'popularity': 0.9996}"
454626,Sonic the Hedgehog,en,85000000,319715683,99,17.6595,7.308,9905,2020-02-12,2020,"[{'name': 'Action', 'id': 28}, {'name': 'Science Fiction', 'id': 878}, {'name': 'Comedy', 'id': 35}, {'name': 'Family', 'id': 10751}]","['Original Film', 'Blur Studio', 'Marza Animation Planet', 'Paramount Pictures', 'SEGA', 'SEGA of America']","[{'id': 222121, 'name': 'Ben Schwartz', 'popularity': 3.869}, {'id': 11006, 'name': 'James Marsden', 'popularity': 6.9146}, {'id': 110742, 'name': 'Tika Sumpter', 'popularity': 3.437}, {'id': 206, 'name': 'Jim Carrey', 'popularity': 6.4112}, {'id': 1546282, 'name': 'Natasha Rothwell', 'popularity': 2.3691}]","{'id': 93364, 'name': 'Jeff Fowler', 'popularity': 1.9653}"
508442,Soul,en,150000000,121977511,101,11.7786,8.11,10750,2020-12-25,2020,"[{'name': 'Animation', 'id': 16}, {'name': 'Family', 'id': 10751}, {'name': 'Comedy', 'id': 35}, {'name': 'Fantasy', 'id': 14}]","['Walt Disney Pictures', 'Pixar']","[{'id': 134, 'name': 'Jamie Foxx', 'popularity': 6.0596}, {'id': 56323, 'name': 'Tina Fey', 'popularity': 3.8895}, {'id': 78577, 'name': 'Graham Norton', 'popularity': 1.4024}, {'id': 15298, 'name': 'Rachel House', 'popularity': 2.9636}, {'id': 8602, 'name': 'Alice Braga', 'popularity': 3.6246}]","{'id': 12890, 'name': 'Pete Docter', 'popularity': 2.325}"
577922,Tenet,en,205000000,365304105,150,10.6761,7.181,10228,2020-08-22,2020,"[{'name': 'Action', 'id': 28}, {'name': 'Thriller', 'id': 53}, {'name': 'Science Fiction', 'id': 878}]","['Warner Bros. Pictures', 'Syncopy']","[{'id': 1117313, 'name': 'John David Washington', 'popularity': 2.669}, {'id': 11288, 'name': 'Robert Pattinson', 'popularity': 9.1102}, {'id': 1133349, 'name': 'Elizabeth Debicki', 'popularity': 2.9792}, {'id': 11181, 'name': 'Kenneth Branagh', 'popularity': 4.0385}, {'id': 78921, 'name': 'Dimple Kapadia', 'popularity': 2.0739}]","{'id': 525, 'name': 'Christopher Nolan', 'popularity': 7.284}"
587792,Palm Springs,en,5000000,1818417,90,10.2204,7.338,3278,2020-07-10,2020,"[{'name': 'Comedy', 'id': 35}, {'name': 'Romance', 'id': 10749}, {'name': 'Science Fiction', 'id': 878}]","['Limelight', 'The Lonely Island', 'Sun Entertainment Culture Los Angeles']","[{'id': 62861, 'name': 'Andy Samberg', 'popularity': 4.7744}, {'id': 204392, 'name': 'Cristin Milioti', 'popularity': 4.2993}, {'id': 18999, 'name': 'J.K. Simmons', 'popularity': 6.162}, {'id': 8212, 'name': 'Peter Gallagher', 'popularity': 3.0419}, {'id': 449513, 'name': 'Meredith Hagner', 'popularity': 2.4297}]","{'id': 1704882, 'name': 'Max Barbakow', 'popularity': 1.2675}"
635302,劇場版「鬼滅の刃」無限列車編,ja,15700000,507119058,117,12.6256,8.212,4082,2020-10-16,2020,"[{'name': 'Animation', 'id': 16}, {'name': 'Action', 'id': 28}, {'name': 'Fantasy', 'id': 14}, {'name': 'Thriller', 'id': 53}]","['ufotable', 'Aniplex', 'Shueisha', 'TOHO']","[{'id': 1256603, 'name': 'Natsuki Hanae', 'popularity': 4.0185}, {'id': 1563442, 'name': 'Akari Kito', 'popularity': 2.9623}, {'id': 119145, 'name': 'Hiro Shimono', 'popularity': 3.1944}, {'id': 233590, 'name': 'Yoshitsugu Matsuoka', 'popularity': 5.4753}, {'id': 224413, 'name': 'Satoshi Hino', 'popularity': 2.8436}]","{'id': 1283010, 'name': 'Haruo Sotozaki', 'popularity': 2.3585}"
